gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
5.117,0.956,3.065,4.021,64,0,1801.36,483.449,778
5.197,0.975,3.062,4.038,52,0,1790.003,463.287,778
5.265,0.971,3.06,4.031,68,0,1770.405,473.859,778
5.303,0.97,3.067,4.037,70,0,1864.028,480.812,778
5.294,0.973,3.059,4.032,101,0,1828.404,480.367,778
5.266,0.975,3.063,4.038,73,0,1806.177,456.69,778
5.3,0.967,3.072,4.04,57,0,1865.552,474.363,778
5.296,0.964,3.071,4.036,79,0,1834.331,497.535,778
5.282,0.972,3.058,4.03,59,0,1817.149,472.636,778
5.336,0.992,3.051,4.043,78,0,1863.41,479.51,778
5.253,0.979,3.05,4.029,54,0,1844.482,492.048,778
5.31,0.989,3.059,4.048,68,0,1818.43,466.878,778
5.291,0.988,3.054,4.042,70,0,1835.758,453.498,778
5.285,0.973,3.053,4.026,67,0,1752.932,467.845,778
5.237,0.982,3.056,4.038,80,0,1809.853,472.041,778
5.208,0.979,3.045,4.024,90,0,1799.44,438.728,778
5.233,0.988,3.026,4.015,60,0,1822.1,490.905,778
5.193,0.973,3.039,4.011,82,0,1827.384,466.927,778
5.21,0.955,3.024,3.979,106,0,1848.459,474.167,778
5.221,0.94,3.023,3.963,86,0,1780.671,455.94,778
5.251,0.932,3.023,3.955,90,0,1832.738,473.166,777
5.235,0.941,3.023,3.964,64,0,1849.84,494.513,778
5.203,0.932,3.037,3.969,82,0,1777.888,449.577,778
5.184,0.911,3.033,3.943,68,0,1818.366,469.201,778
5.118,0.923,3.032,3.955,62,0,1774.197,482.062,778
5.178,0.926,3.038,3.964,76,0,1777.508,479.815,778
5.166,0.925,3.028,3.953,79,0,1805.53,478.827,778
5.281,0.926,3.038,3.965,43,0,1799.386,481.897,778
5.292,0.929,3.024,3.954,62,0,1774.533,436.558,778
5.292,0.929,3.034,3.962,91,0,1847.072,514.217,778
5.342,0.951,3.018,3.969,99,0,1850.229,470.317,778
5.394,0.957,3.025,3.982,71,0,1884.281,502.976,778
5.4,0.944,3.017,3.961,80,0,1824.856,467.175,778
5.354,0.943,3.032,3.975,58,0,1854.63,489.269,778
5.349,0.936,3.03,3.966,61,0,1754.492,444.305,778
5.296,0.928,3.021,3.949,93,0,1818.841,482.975,778
5.302,0.923,3.023,3.946,61,0,1839.04,475.679,778
5.308,0.936,3.027,3.963,65,0,1797.553,458.548,778
5.274,0.943,3.02,3.963,38,0,1830.387,461.871,778
5.265,0.937,3.014,3.95,73,0,1829.378,479.057,778
5.268,0.945,3.012,3.956,77,0,1773.806,460.056,778
5.212,0.953,3.017,3.97,59,0,1845.112,475.694,778
5.24,0.976,3.004,3.98,79,0,1822.413,469.143,778
5.189,0.974,3.01,3.984,50,0,1807.727,460.13,778
5.155,0.958,3.014,3.972,85,0,1787.309,483.898,778
5.242,0.945,3.017,3.962,82,0,1825.115,473.798,778
5.335,0.931,3.025,3.957,103,0,1826.174,467.338,778
5.253,0.923,3.026,3.95,81,0,1785.433,467.375,778
5.253,0.952,3.017,3.969,66,0,1821.411,499.78,778
5.201,0.955,3.031,3.986,101,0,1757.031,471.725,778
5.212,0.962,3.034,3.996,48,0,1763.42,453.815,778
5.247,0.995,3.023,4.018,62,0,1825.234,492.45,778
5.289,0.999,3.034,4.033,75,0,1825.106,495.946,778
5.341,0.994,3.04,4.035,90,0,1838.401,456.954,778
5.281,0.991,3.059,4.05,106,0,1778.986,507.353,778
5.159,0.989,3.064,4.053,71,0,1884.734,496.896,778
5.227,0.989,3.058,4.047,65,0,1804.472,500.943,778
5.286,0.972,3.052,4.024,95,0,1786.858,465.886,778
5.239,0.961,3.051,4.012,62,0,1823.922,478.567,778
5.153,0.979,3.046,4.026,48,0,1849.61,461.277,778
5.2,0.97,3.064,4.034,76,0,1761.056,464.589,778
5.152,1.007,3.05,4.057,80,0,1868.607,471.725,778
5.205,0.994,3.053,4.046,55,0,1741.611,450.384,778
5.132,0.995,3.048,4.043,56,0,1813.832,513.817,778
5.176,0.969,3.048,4.017,70,0,1830.022,459.841,778
5.262,0.95,3.043,3.994,75,0,1840.428,494.296,778
5.321,0.953,3.055,4.008,54,0,1850.908,510.778,778
5.273,0.96,3.05,4.01,52,0,1793.55,463.967,778
5.362,0.973,3.051,4.023,59,0,1745.215,460.938,778
5.271,0.971,3.052,4.023,101,0,1802.427,491.445,778
5.258,0.979,3.042,4.021,94,0,1752.121,463.152,778
5.288,1.005,3.05,4.056,87,0,1836.661,468.06,778
5.189,1.005,3.056,4.061,76,0,1744.284,445.115,778
5.292,1.043,3.051,4.094,113,0,1776.081,458.083,778
5.284,1.032,3.042,4.073,69,0,1798.566,445.497,778
5.276,1.041,3.036,4.077,78,0,1801.746,477.601,778
5.333,1.026,3.041,4.067,77,0,1808.304,467.998,778
5.327,1.039,3.022,4.061,62,0,1823.698,476.807,778
5.278,1.034,3.023,4.057,69,0,1758.529,426.521,778
5.192,1.04,3.034,4.073,60,0,1799.757,494.724,778
5.258,1.036,3.047,4.083,76,0,1836.617,471.489,778
5.271,1.031,3.052,4.083,64,0,1867.858,458.33,778
5.224,1.032,3.056,4.088,85,0,1871.151,480.762,778
5.181,1.024,3.078,4.102,67,0,1814.597,458.33,778
5.175,1.027,3.076,4.103,49,0,1768.728,442.198,778
5.199,1.037,3.063,4.1,83,0,1877.224,491.548,778
5.194,1.049,3.057,4.106,45,0,1817.641,488.754,778
5.209,1.057,3.056,4.112,68,0,1791.882,446.033,778
5.157,1.053,3.065,4.118,69,0,1815.926,486.323,778
5.208,1.061,3.068,4.129,69,0,1823.175,475.326,778
5.166,1.063,3.067,4.13,71,0,1817.043,486.75,778
5.2,1.069,3.061,4.13,45,0,1775.382,464.851,778
5.11,1.089,3.046,4.134,81,0,1860.47,488.341,778
5.227,1.104,3.042,4.147,69,0,1766.071,462.126,778
5.202,1.106,3.055,4.161,71,0,1809.833,485.753,778
5.151,1.126,3.046,4.172,72,0,1828.581,459.308,778
5.193,1.117,3.038,4.155,80,0,1821.582,489.197,778
5.191,1.074,3.044,4.119,73,0,1800.894,461.717,778
5.136,1.076,3.037,4.113,52,0,1807.78,472.548,778
5.193,1.06,3.039,4.099,43,0,1850.249,471.827,778
5.186,1.058,3.035,4.093,53,0,1809.873,485.193,778
5.213,1.038,3.029,4.068,85,0,1761.408,448.108,778
5.218,1.05,3.02,4.071,76,0,1786.6,463.578,778
5.202,1.032,3.028,4.06,66,0,1840.128,509.85,778
5.234,1.029,3.033,4.063,75,0,1819.236,463.717,778
5.244,1.026,3.034,4.06,77,0,1812.397,484.23,778
5.232,1.024,3.037,4.061,53,0,1872.457,481.788,778
5.284,1.043,3.036,4.079,71,0,1797.462,484.354,778
5.166,1.031,3.04,4.071,64,0,1756.873,449.56,778
5.211,1.035,3.036,4.071,72,0,1860.615,480.573,778
5.173,1.03,3.025,4.055,63,0,1769.935,464.911,778
5.191,1.048,3.021,4.069,78,0,1825.214,463.295,778
5.215,1.095,3.021,4.116,59,0,1766.758,445.357,778
5.164,1.085,3.013,4.098,92,0,1787.706,443.477,778
5.226,1.08,3.039,4.12,78,0,1787.193,457.272,778
5.245,1.091,3.035,4.126,36,0,1818.949,474.701,778
5.255,1.07,3.048,4.118,66,0,1780.721,488.66,778
5.242,1.084,3.046,4.13,55,0,1800.466,433.306,778
5.282,1.07,3.054,4.125,59,0,1857.693,460.755,778
5.182,1.065,3.058,4.123,58,0,1863.565,483.161,778
5.17,1.058,3.065,4.123,88,0,1842.055,449.788,778
5.214,1.092,3.06,4.152,64,0,1829.402,495.216,778
5.203,1.076,3.075,4.15,48,0,1828.937,472.592,778
5.215,1.057,3.079,4.135,85,0,1791.801,482.335,778
5.136,1.06,3.073,4.133,75,0,1894.529,460.129,778
5.178,1.048,3.059,4.107,67,0,1835.676,450.587,778
5.146,1.055,3.055,4.11,74,0,1873.922,464.667,778
5.154,1.043,3.067,4.11,78,0,1791.901,469.037,778
5.249,1.042,3.066,4.108,66,0,1859.041,485.651,778
5.216,1.029,3.062,4.091,74,0,1816.389,459.55,778
5.157,1.017,3.062,4.079,70,0,1811.011,471.933,778
5.26,1.008,3.064,4.073,60,0,1851.518,484.556,778
5.194,0.991,3.075,4.066,57,0,1799.841,479.461,778
5.225,0.964,3.071,4.035,74,0,1831.525,457.854,778
5.215,0.931,3.078,4.009,81,0,1811.176,499.047,778
5.292,0.942,3.081,4.023,74,0,1806.78,501.444,778
5.358,0.945,3.08,4.026,46,0,1737.728,446.931,778
5.371,0.962,3.069,4.032,88,0,1834.983,461.84,778
5.288,0.972,3.066,4.038,67,0,1825.351,458.324,778
5.354,0.944,3.079,4.023,75,0,1809.793,470.654,778
5.239,0.967,3.072,4.039,82,0,1791.442,467.367,778
5.257,0.992,3.073,4.064,83,0,1816.798,481.624,778
5.227,0.981,3.085,4.066,82,0,1823.092,511.19,778
5.161,0.984,3.09,4.074,46,0,1823.201,500.333,778
5.234,0.972,3.097,4.069,49,0,1764.37,439.616,778
5.266,0.972,3.104,4.076,87,0,1844.333,452.924,778
5.238,0.98,3.095,4.074,84,0,1816.207,495.732,778
5.308,1.016,3.089,4.105,70,0,1792.554,468.104,778
5.324,1.033,3.068,4.101,60,0,1799.307,445.01,778
5.313,1.018,3.074,4.092,74,0,1781.719,456.674,778
5.245,1.037,3.076,4.113,87,0,1779.752,456.341,778
5.261,1.067,3.065,4.132,112,0,1812.436,422.796,778
5.225,1.082,3.055,4.137,101,0,1802.47,467.506,778
5.214,1.089,3.059,4.148,93,0,1840.629,461.046,778
5.237,1.09,3.059,4.149,63,0,1782.009,454.04,778
5.29,1.052,3.055,4.107,71,0,1794.793,470.069,778
5.258,1.04,3.056,4.097,71,0,1769.591,442.085,778
5.346,1.034,3.066,4.101,84,0,1794.032,430.323,778
5.339,1.024,3.057,4.081,73,0,1768.762,447.634,778
5.255,1.02,3.057,4.077,76,0,1859.556,476.255,778
5.262,0.995,3.064,4.058,80,0,1863.6,467.646,778
5.291,0.985,3.072,4.057,104,0,1743.844,462.605,778
5.191,0.957,3.075,4.032,56,0,1815.852,487.731,778
5.193,0.968,3.069,4.037,96,0,1778.904,471.893,778
5.25,0.957,3.065,4.022,72,0,1789.868,446.322,778
5.182,0.937,3.068,4.006,77,0,1870.399,486.325,778
5.218,0.954,3.06,4.015,84,0,1786.232,422.69,778
5.132,0.982,3.062,4.044,81,0,1830.087,473.159,778
5.225,1.005,3.054,4.059,33,0,1777.236,452.2,778
5.174,1.014,3.051,4.065,52,0,1785.191,473.126,778
5.184,0.997,3.05,4.047,59,0,1826.063,449.174,778
5.235,1.008,3.06,4.068,55,0,1807.428,477.131,778
5.175,1.014,3.059,4.073,92,0,1804.343,453.473,778
5.201,1.0,3.061,4.061,65,0,1810.287,458.691,778
5.2,0.987,3.06,4.047,58,0,1793.859,448.307,778
5.2,0.99,3.064,4.053,69,0,1788.446,461.991,778
5.212,1.007,3.043,4.05,82,0,1826.407,474.018,778
5.221,1.008,3.04,4.048,65,0,1797.225,477.308,778
5.302,0.988,3.036,4.024,91,0,1817.771,477.891,778
5.221,0.986,3.045,4.031,98,0,1775.662,426.115,778
5.261,0.984,3.049,4.033,83,0,1856.273,522.601,778
5.137,0.981,3.049,4.03,70,0,1788.02,451.7,778
5.234,0.954,3.047,4.001,62,0,1833.702,464.649,778
5.308,0.969,3.055,4.024,82,0,1838.818,500.179,778
5.243,0.954,3.059,4.013,45,0,1830.288,476.536,778
5.267,0.943,3.066,4.01,57,0,1812.01,473.859,778
5.138,0.956,3.074,4.03,74,0,1804.426,477.91,778
5.342,0.953,3.065,4.018,78,0,1785.257,460.022,778
5.282,0.936,3.065,4.001,79,0,1822.62,507.299,778
5.285,0.932,3.056,3.988,60,0,1843.792,512.745,778
5.227,0.933,3.052,3.985,68,0,1880.206,471.909,778
5.211,0.939,3.044,3.983,34,0,1805.75,466.631,778
5.31,0.94,3.035,3.975,84,0,1835.984,472.256,778
5.296,0.942,3.04,3.983,41,0,1798.554,475.498,778
5.288,0.995,3.032,4.027,87,0,1777.701,473.895,778
5.315,0.984,3.034,4.018,54,0,1796.969,475.925,778
5.368,0.985,3.039,4.024,90,0,1767.375,440.291,778
5.242,0.989,3.042,4.031,77,0,1827.229,475.006,778
5.347,0.995,3.039,4.034,58,0,1818.557,462.099,778
5.314,0.987,3.051,4.038,82,0,1805.413,467.908,778
5.336,0.996,3.048,4.044,72,0,1886.265,462.161,778
5.285,0.988,3.044,4.032,72,0,1752.975,458.23,778
5.293,0.983,3.051,4.034,56,0,1843.709,494.662,778
5.174,0.968,3.04,4.008,98,0,1778.776,463.335,778
5.192,0.97,3.04,4.01,46,0,1824.411,490.399,778
5.177,0.956,3.048,4.004,61,0,1772.265,456.797,778
5.21,0.954,3.052,4.007,93,0,1765.239,462.222,778
5.279,0.967,3.059,4.026,87,0,1790.909,473.513,778
5.243,0.962,3.052,4.014,82,0,1795.918,464.835,778
5.238,0.952,3.055,4.007,59,0,1858.967,487.485,778
5.242,0.957,3.054,4.011,73,0,1831.516,484.475,778
5.282,0.947,3.051,3.998,79,0,1829.835,450.048,778
5.243,0.945,3.039,3.984,43,0,1760.226,468.544,777
5.193,0.947,3.05,3.997,70,0,1830.428,468.749,778
5.219,0.959,3.049,4.008,85,0,1835.234,475.194,778
5.202,0.94,3.068,4.008,65,0,1829.231,479.451,778
5.196,0.953,3.076,4.029,67,0,1805.966,450.581,778
5.209,0.97,3.073,4.043,73,0,1834.332,459.152,778
5.18,0.97,3.076,4.045,93,0,1743.013,426.355,778
5.168,0.97,3.077,4.047,83,0,1851.14,455.275,778
5.139,0.985,3.083,4.068,83,0,1852.151,465.559,778
5.23,0.972,3.075,4.047,68,0,1744.857,446.632,778
5.28,0.986,3.084,4.071,72,0,1817.078,460.056,778
5.263,0.986,3.094,4.08,76,0,1803.627,477.39,778
5.359,0.971,3.09,4.061,82,0,1795.715,469.291,778
5.367,0.985,3.093,4.077,79,0,1793.717,472.548,778
5.243,0.956,3.097,4.053,102,0,1818.337,462.223,778
5.309,0.95,3.119,4.069,113,0,1788.903,470.406,778
5.268,0.952,3.126,4.078,71,0,1810.456,477.113,778
5.283,0.975,3.107,4.082,59,0,1772.665,464.455,778
5.287,0.973,3.105,4.078,64,0,1829.985,465.555,778
5.261,1.024,3.111,4.136,74,0,1768.774,450.63,778
5.247,1.037,3.105,4.142,54,0,1823.222,493.945,778
5.16,1.032,3.101,4.133,73,0,1854.539,470.821,778
5.233,1.056,3.104,4.159,75,0,1807.389,444.765,778
5.266,1.054,3.1,4.154,68,0,1850.561,469.312,778
5.188,1.078,3.109,4.187,61,0,1753.022,455.106,778
5.23,1.096,3.096,4.191,90,0,1785.879,462.401,778
5.196,1.102,3.091,4.193,66,0,1837.438,516.028,778
5.22,1.091,3.073,4.164,52,0,1876.791,483.633,778
5.266,1.08,3.077,4.157,62,0,1766.293,469.554,778
5.296,1.124,3.07,4.194,88,0,1749.389,442.792,778
5.286,1.121,3.057,4.178,86,0,1769.709,464.482,778
5.282,1.108,3.052,4.16,86,0,1845.739,483.035,777
5.267,1.1,3.044,4.144,79,0,1796.44,473.618,778
5.271,1.095,3.028,4.123,50,0,1828.732,479.23,778
5.245,1.08,3.046,4.126,85,0,1819.819,479.441,778
5.277,1.08,3.043,4.122,94,0,1752.272,447.695,778
5.28,1.138,3.04,4.178,90,0,1801.63,451.451,777
5.297,1.134,3.045,4.178,41,0,1856.991,505.248,778
5.271,1.138,3.034,4.173,75,0,1764.542,461.779,778
5.289,1.136,3.03,4.166,64,0,1784.149,447.219,778
5.312,1.138,3.036,4.174,53,0,1777.938,444.56,777
5.251,1.124,3.041,4.165,54,0,1780.522,466.086,778
5.233,1.104,3.045,4.149,74,0,1842.09,471.388,778
5.331,1.11,3.036,4.146,58,0,1787.953,464.417,778
5.286,1.088,3.029,4.117,69,0,1776.25,451.242,778
5.288,1.079,3.026,4.105,57,0,1732.877,425.456,778
5.329,1.064,3.031,4.095,76,0,1858.019,491.056,778
5.338,1.061,3.033,4.094,84,0,1791.328,492.737,778
5.344,1.082,3.031,4.113,60,0,1825.476,502.712,778
5.245,1.082,3.025,4.107,79,0,1790.147,486.053,778
5.272,1.08,3.017,4.096,48,0,1837.436,482.445,778
5.161,1.047,3.015,4.061,67,0,1819.998,468.045,778
5.272,1.045,3.01,4.055,79,0,1870.026,519.665,778
5.208,1.055,3.0,4.055,67,0,1789.162,479.341,778
5.252,1.056,3.001,4.057,76,0,1777.68,464.982,778
5.26,1.029,3.009,4.037,79,0,1835.441,481.881,778
5.189,1.032,3.016,4.048,91,0,1823.699,464.419,778
5.228,1.039,3.016,4.055,58,0,1777.311,441.343,778
5.233,1.03,3.024,4.054,90,0,1759.103,479.131,778
5.16,1.018,3.015,4.034,68,0,1806.319,473.08,778
5.193,1.009,3.015,4.023,83,0,1782.702,468.395,778
5.203,0.981,3.026,4.007,70,0,1826.633,464.221,778
5.15,0.956,3.022,3.978,68,0,1804.945,472.198,778
5.173,0.973,3.016,3.989,67,0,1833.55,499.943,777
5.197,0.976,3.016,3.991,85,0,1833.977,495.472,778
5.258,0.951,3.012,3.963,73,0,1794.828,476.211,778
5.177,0.95,3.015,3.964,47,0,1840.67,430.129,778
5.211,0.934,3.007,3.941,71,0,1881.321,498.344,778
5.19,0.954,3.004,3.958,68,0,1747.052,469.961,777
5.28,0.925,3.004,3.93,75,0,1834.604,463.227,778
5.31,0.92,3.01,3.93,59,0,1752.21,460.173,778
5.302,0.93,3.003,3.933,55,0,1814.985,471.65,778
5.279,0.91,3.014,3.924,69,0,1789.158,468.392,778
5.174,0.899,3.03,3.929,83,0,1801.12,503.233,778
5.286,0.909,3.039,3.948,75,0,1823.612,455.609,778
5.293,0.906,3.057,3.962,85,0,1781.177,461.17,778
5.361,0.907,3.058,3.964,58,0,1725.977,441.037,778
5.386,0.912,3.056,3.967,58,0,1840.387,465.606,777
5.345,0.904,3.044,3.947,71,0,1823.31,482.381,777
5.338,0.898,3.049,3.947,48,0,1831.29,473.751,778
5.357,0.875,3.061,3.936,50,0,1775.877,466.666,778
5.38,0.879,3.063,3.941,65,0,1858.202,483.973,778
5.363,0.872,3.068,3.939,38,0,1875.037,472.975,778
5.395,0.89,3.06,3.949,64,0,1884.953,491.731,778
5.353,0.903,3.042,3.946,101,0,1772.291,468.39,778
5.346,0.952,3.043,3.996,95,0,1819.945,473.13,778
5.309,0.976,3.065,4.041,94,0,1733.192,457.887,778
5.313,0.97,3.071,4.041,65,0,1804.445,447.525,778
5.31,1.019,3.059,4.078,71,0,1828.49,467.903,778
5.294,1.026,3.061,4.087,73,0,1801.774,475.513,778
5.32,1.039,3.075,4.114,89,0,1819.11,484.534,778
5.264,1.054,3.087,4.141,96,0,1785.985,465.9,778
5.364,1.056,3.088,4.145,75,0,1882.494,500.942,778
5.245,1.063,3.085,4.147,76,0,1867.371,485.15,778
5.294,1.066,3.091,4.157,65,0,1850.869,475.939,778
5.245,1.052,3.104,4.156,73,0,1822.204,461.611,778
5.254,1.077,3.105,4.182,68,0,1864.972,500.683,778
5.312,1.1,3.112,4.212,76,0,1849.435,487.682,778
5.297,1.083,3.107,4.19,59,0,1791.086,466.986,778
5.291,1.074,3.103,4.178,50,0,1758.299,431.88,773
5.35,1.058,3.099,4.157,61,0,1785.432,475.021,778
5.334,1.063,3.104,4.167,37,0,1848.948,470.208,778
5.285,1.062,3.104,4.166,80,0,1804.135,456.157,778
5.312,1.078,3.101,4.179,36,0,1803.798,459.031,778
5.303,1.075,3.1,4.175,55,0,1784.492,469.816,778
5.255,1.05,3.101,4.151,93,0,1780.872,445.315,778
5.289,1.04,3.09,4.13,74,0,1848.975,472.56,778
5.284,1.035,3.085,4.12,79,0,1826.63,483.087,778
5.321,1.032,3.08,4.112,60,0,1829.593,485.356,778
5.32,1.03,3.069,4.099,57,0,1768.206,439.202,778
5.338,1.02,3.071,4.091,92,0,1718.184,427.977,778
5.296,1.04,3.064,4.104,82,0,1750.378,445.465,778
5.278,1.031,3.078,4.109,73,0,1860.559,488.19,778
5.254,1.017,3.086,4.104,86,0,1808.175,496.752,777
5.28,1.012,3.083,4.096,70,0,1774.123,459.617,778
5.345,1.008,3.092,4.1,83,0,1791.321,496.578,778
5.273,0.999,3.089,4.088,76,0,1774.829,460.944,776
5.289,0.984,3.081,4.065,80,0,1786.248,455.671,778
5.28,1.001,3.07,4.072,70,0,1809.391,484.354,778
5.237,0.996,3.059,4.055,74,0,1752.908,449.789,778
5.251,1.006,3.059,4.065,39,0,1826.038,464.953,778
5.267,1.02,3.051,4.072,65,0,1812.644,454.618,778
5.244,1.006,3.052,4.059,64,0,1747.948,468.269,778
5.289,1.008,3.063,4.071,80,0,1850.903,474.291,778
5.292,1.033,3.069,4.102,121,0,1811.823,443.816,778
5.277,1.01,3.067,4.076,55,0,1776.684,433.169,778
5.332,1.008,3.08,4.087,61,0,1820.638,481.759,778
5.269,1.007,3.064,4.071,66,0,1771.34,447.925,778
5.348,0.99,3.059,4.049,83,0,1790.874,461.701,778
5.306,0.966,3.052,4.019,64,0,1828.199,479.226,778
5.302,0.984,3.044,4.028,55,0,1786.07,456.173,778
5.399,0.966,3.054,4.02,84,0,1808.869,451.803,778
5.375,0.972,3.048,4.021,61,0,1835.999,495.966,778
5.43,0.976,3.045,4.022,67,0,1787.023,444.993,778
5.425,0.953,3.045,3.998,62,0,1795.362,450.808,778
