gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
5.309,1.51,2.981,4.492,121,0,1756.241,221.77,389
5.19,1.498,2.99,4.488,80,0,1826.99,239.322,389
5.262,1.457,2.985,4.443,67,0,1751.673,216.883,389
5.277,1.426,2.987,4.413,96,0,1771.034,237.595,389
5.224,1.409,2.987,4.396,78,0,1768.157,234.662,389
5.238,1.419,2.976,4.395,90,0,1875.833,241.903,389
5.291,1.365,2.983,4.348,108,0,1826.29,249.613,389
5.193,1.378,2.991,4.369,107,0,1874.201,224.595,389
5.182,1.371,2.995,4.366,79,0,1807.018,244.696,389
5.246,1.32,3.011,4.331,71,0,1779.913,229.729,389
5.265,1.295,3.009,4.304,68,0,1831.641,224.794,389
5.176,1.301,2.998,4.298,90,0,1859.225,230.124,389
5.279,1.297,3.003,4.299,93,0,1800.163,242.883,389
5.258,1.303,2.983,4.286,113,0,1796.525,226.413,389
5.222,1.284,2.986,4.27,94,0,1907.852,231.331,389
5.222,1.292,2.988,4.28,86,0,1868.867,254.29,389
5.269,1.321,2.995,4.316,74,0,1800.284,235.212,389
5.251,1.332,2.979,4.311,95,0,1867.49,237.944,389
5.25,1.32,2.969,4.289,76,0,1836.323,259.728,389
5.206,1.288,2.96,4.248,100,0,1864.157,241.901,389
5.273,1.289,2.965,4.255,89,0,1897.363,237.138,389
5.2,1.274,2.962,4.236,79,0,1776.598,241.534,389
5.213,1.267,2.953,4.22,70,0,1818.949,206.372,389
5.239,1.227,2.955,4.183,96,0,1853.869,225.91,389
5.24,1.233,2.956,4.19,89,0,1842.386,256.899,389
5.238,1.229,2.972,4.2,115,0,1817.424,217.723,389
5.209,1.223,2.956,4.179,84,0,1831.048,228.78,389
5.165,1.215,2.958,4.173,69,0,1773.895,244.715,389
5.173,1.198,2.965,4.164,134,0,1863.469,252.882,389
5.2,1.199,2.972,4.171,105,0,1818.888,230.2,389
5.305,1.246,2.978,4.224,95,0,1807.148,261.058,389
5.217,1.251,2.976,4.228,91,0,1688.451,211.661,389
5.286,1.284,2.972,4.256,114,0,1862.353,226.292,389
5.234,1.275,2.965,4.24,97,0,1794.612,235.062,389
5.298,1.252,2.972,4.224,115,0,1760.371,223.665,389
5.298,1.25,2.979,4.229,78,0,1845.618,247.155,389
5.306,1.238,2.972,4.21,121,0,1797.788,239.689,389
5.291,1.287,2.989,4.276,89,0,1776.596,231.668,389
5.365,1.276,2.973,4.249,116,0,1836.111,235.395,389
5.35,1.284,2.982,4.266,121,0,1749.184,223.36,389
5.429,1.289,2.982,4.272,83,0,1790.601,258.672,389
5.392,1.326,2.975,4.301,93,0,1765.868,234.828,389
5.3,1.383,2.964,4.346,128,0,1741.495,206.131,389
5.313,1.412,2.967,4.378,104,0,1834.289,244.607,389
5.27,1.416,2.968,4.384,81,0,1750.542,243.195,389
5.283,1.419,2.974,4.393,73,0,1852.519,250.945,389
5.25,1.433,2.982,4.415,88,0,1775.066,241.718,389
5.27,1.451,2.979,4.43,97,0,1785.023,213.524,389
5.363,1.481,2.982,4.462,111,0,1773.248,243.535,389
5.269,1.496,2.979,4.474,109,0,1828.976,232.905,389
5.252,1.499,2.976,4.476,89,0,1812.651,248.558,389
5.208,1.565,2.955,4.52,118,0,1846.275,235.303,389
5.224,1.544,2.955,4.499,73,0,1804.275,218.396,389
5.232,1.564,2.935,4.5,75,0,1738.622,229.728,389
5.251,1.546,2.931,4.477,84,0,1750.529,230.733,389
5.188,1.519,2.929,4.448,96,0,1772.34,231.714,389
5.308,1.493,2.94,4.432,68,0,1830.519,239.749,389
5.276,1.486,2.926,4.412,99,0,1883.649,226.534,389
5.254,1.476,2.921,4.397,113,0,1800.934,230.369,389
5.247,1.471,2.923,4.394,68,0,1879.851,241.365,389
5.256,1.488,2.93,4.418,132,0,1710.0,226.26,389
5.318,1.467,2.934,4.401,82,0,1828.09,237.565,389
5.378,1.44,2.94,4.38,83,0,1850.777,218.974,389
5.295,1.386,2.94,4.326,137,0,1845.996,229.621,389
5.347,1.388,2.942,4.33,87,0,1833.573,233.867,389
5.443,1.418,2.944,4.362,99,0,1886.872,228.064,389
5.354,1.401,2.947,4.348,127,0,1823.011,226.58,389
5.28,1.386,2.955,4.341,102,0,1748.432,223.772,389
5.311,1.387,2.954,4.341,96,0,1838.425,245.459,389
5.329,1.41,2.975,4.385,112,0,1785.709,229.315,389
5.32,1.46,2.965,4.425,94,0,1822.44,249.552,389
5.279,1.435,2.961,4.396,106,0,1797.883,222.276,389
5.234,1.465,2.964,4.429,119,0,1856.25,232.037,389
5.242,1.508,2.964,4.471,85,0,1779.154,234.905,389
5.162,1.513,2.975,4.487,95,0,1840.467,233.682,389
5.309,1.477,2.97,4.447,100,0,1800.923,227.285,389
5.262,1.509,2.955,4.464,101,0,1766.855,238.619,389
5.232,1.476,2.949,4.425,112,0,1777.61,222.473,389
5.259,1.507,2.954,4.462,96,0,1802.77,249.703,389
5.305,1.47,2.962,4.431,116,0,1799.24,257.971,389
5.314,1.48,2.953,4.433,93,0,1758.677,213.31,389
5.262,1.506,2.958,4.464,114,0,1846.437,229.36,389
5.425,1.555,2.949,4.504,93,0,1813.888,238.54,389
5.313,1.614,2.957,4.571,99,0,1803.562,240.709,389
5.248,1.593,2.949,4.542,97,0,1796.243,244.544,389
5.438,1.643,2.941,4.584,107,0,1776.755,221.266,389
5.309,1.69,2.938,4.628,87,0,1833.764,237.99,388
5.325,1.707,2.939,4.646,123,0,1765.672,232.48,389
5.233,1.687,2.938,4.625,107,0,1916.041,243.135,389
5.276,1.668,2.955,4.623,68,0,1738.675,212.65,389
5.264,1.705,2.945,4.649,126,0,1852.39,223.161,389
5.324,1.665,2.945,4.611,117,0,1772.188,224.471,389
5.335,1.613,2.956,4.569,142,0,1806.749,220.609,389
5.239,1.597,2.951,4.548,110,0,1804.377,242.621,389
5.312,1.584,2.943,4.527,72,0,1764.637,209.184,389
5.177,1.569,2.937,4.506,68,0,1835.298,248.941,389
5.19,1.563,2.936,4.499,78,0,1850.308,250.529,389
5.163,1.546,2.94,4.486,75,0,1793.241,211.155,389
5.202,1.578,2.937,4.515,109,0,1766.141,225.97,389
5.249,1.557,2.937,4.494,81,0,1794.353,253.922,389
5.284,1.569,2.924,4.493,133,0,1807.723,234.617,389
5.264,1.569,2.931,4.5,88,0,1841.021,252.716,389
5.241,1.528,2.933,4.461,72,0,1840.059,234.004,389
5.302,1.521,2.925,4.446,98,0,1847.775,238.908,389
5.22,1.528,2.925,4.454,80,0,1823.428,240.771,389
5.231,1.523,2.917,4.44,100,0,1825.319,230.308,389
5.254,1.537,2.915,4.452,121,0,1768.9,236.769,389
5.2,1.502,2.928,4.43,93,0,1809.272,255.437,389
5.249,1.468,2.943,4.41,87,0,1790.485,238.341,389
5.227,1.453,2.933,4.387,57,0,1856.75,257.831,389
5.189,1.461,2.926,4.387,94,0,1858.797,235.503,389
5.312,1.48,2.932,4.413,77,0,1787.763,235.855,389
5.19,1.439,2.933,4.372,128,0,1860.418,262.749,389
5.19,1.408,2.918,4.327,86,0,1821.179,246.456,389
5.233,1.452,2.902,4.354,78,0,1745.453,214.454,389
5.245,1.466,2.899,4.365,88,0,1778.208,218.166,389
5.246,1.473,2.907,4.38,101,0,1820.467,235.577,389
5.288,1.458,2.891,4.35,92,0,1762.531,226.184,389
5.254,1.461,2.898,4.359,84,0,1828.095,240.45,389
5.301,1.485,2.893,4.378,89,0,1799.955,252.486,389
5.29,1.458,2.888,4.346,117,0,1746.916,215.738,389
5.253,1.49,2.884,4.374,93,0,1769.398,231.193,389
5.276,1.515,2.882,4.398,92,0,1780.743,233.885,389
5.354,1.561,2.89,4.451,120,0,1848.244,254.875,389
5.315,1.564,2.902,4.466,100,0,1767.903,219.876,389
5.252,1.531,2.905,4.436,130,0,1830.863,205.489,389
5.207,1.542,2.887,4.429,95,0,1779.226,228.616,389
5.207,1.496,2.874,4.371,79,0,1820.209,249.844,389
5.196,1.502,2.884,4.386,80,0,1801.886,244.224,389
5.167,1.502,2.888,4.39,79,0,1785.398,219.448,389
5.259,1.513,2.889,4.402,66,0,1890.709,254.61,389
5.228,1.528,2.896,4.423,107,0,1763.112,241.722,389
5.208,1.523,2.904,4.426,100,0,1898.493,258.61,389
5.214,1.552,2.911,4.462,120,0,1857.689,260.996,389
5.175,1.532,2.919,4.452,88,0,1823.748,235.654,389
5.269,1.549,2.931,4.479,91,0,1823.083,259.773,389
5.201,1.515,2.936,4.451,64,0,1858.48,212.53,389
5.208,1.508,2.932,4.439,80,0,1805.709,249.984,389
5.185,1.504,2.955,4.459,68,0,1814.848,228.828,389
5.212,1.568,2.968,4.537,99,0,1852.528,247.86,389
5.207,1.575,2.976,4.551,77,0,1894.223,242.773,389
5.224,1.584,2.981,4.565,68,0,1841.784,213.703,389
5.212,1.558,2.987,4.545,92,0,1834.234,237.122,389
5.189,1.552,2.981,4.533,107,0,1848.201,237.471,389
5.206,1.578,2.967,4.545,82,0,1833.079,241.442,389
5.121,1.56,2.965,4.525,72,0,1759.223,239.548,389
5.236,1.537,2.962,4.499,66,0,1816.265,223.146,389
5.214,1.505,2.971,4.475,98,0,1791.764,238.357,389
5.154,1.506,2.961,4.468,105,0,1816.709,210.363,389
5.145,1.503,2.971,4.474,63,0,1901.784,214.47,389
5.224,1.473,2.99,4.463,92,0,1807.566,238.086,389
5.342,1.449,2.994,4.443,62,0,1816.657,224.276,389
5.249,1.468,2.994,4.462,72,0,1705.144,220.853,389
5.214,1.491,2.962,4.453,90,0,1871.523,238.892,389
5.194,1.477,2.957,4.434,82,0,1789.513,260.045,389
5.154,1.478,2.956,4.434,88,0,1800.112,228.582,389
5.129,1.497,2.935,4.432,109,0,1832.625,241.397,389
5.165,1.495,2.933,4.428,97,0,1877.825,252.12,389
5.133,1.501,2.92,4.421,76,0,1828.151,235.668,389
5.19,1.494,2.925,4.419,101,0,1838.853,236.082,389
5.157,1.505,2.919,4.424,68,0,1802.1,227.94,389
5.198,1.497,2.914,4.411,83,0,1839.325,235.715,389
5.245,1.483,2.915,4.398,87,0,1857.948,215.124,389
5.173,1.497,2.911,4.409,103,0,1797.824,228.458,389
5.154,1.526,2.908,4.434,77,0,1770.149,228.431,389
5.157,1.548,2.903,4.45,92,0,1859.3,226.931,389
5.135,1.516,2.906,4.423,113,0,1764.676,229.44,389
5.245,1.495,2.902,4.397,117,0,1800.871,255.755,389
5.185,1.494,2.898,4.392,105,0,1847.386,222.412,389
5.168,1.513,2.898,4.411,93,0,1799.238,229.072,389
5.252,1.505,2.898,4.403,84,0,1812.218,245.0,389
5.121,1.518,2.905,4.422,78,0,1803.983,229.013,389
5.189,1.496,2.907,4.403,94,0,1881.482,241.629,389
5.247,1.501,2.913,4.414,77,0,1802.43,240.847,389
5.167,1.456,2.917,4.374,89,0,1783.609,218.564,389
5.114,1.461,2.908,4.37,68,0,1859.089,215.828,389
5.179,1.48,2.909,4.389,93,0,1821.124,242.469,389
5.13,1.483,2.909,4.392,94,0,1800.634,235.654,389
5.18,1.473,2.907,4.38,77,0,1813.652,222.658,389
5.227,1.477,2.9,4.377,95,0,1771.155,208.876,389
5.206,1.463,2.907,4.37,114,0,1821.577,244.759,389
5.238,1.456,2.922,4.378,103,0,1782.96,240.665,389
5.216,1.511,2.92,4.431,127,0,1854.305,233.76,389
5.252,1.551,2.914,4.465,91,0,1806.791,227.375,389
5.253,1.57,2.925,4.495,100,0,1808.033,227.162,389
5.33,1.588,2.913,4.501,81,0,1883.833,235.822,389
5.201,1.594,2.911,4.504,65,0,1774.853,235.487,389
5.197,1.588,2.923,4.511,91,0,1797.693,235.736,389
5.163,1.562,2.931,4.493,96,0,1769.49,265.304,389
5.248,1.545,2.936,4.482,82,0,1820.405,232.572,389
5.219,1.542,2.934,4.475,98,0,1826.973,220.274,389
5.276,1.555,2.932,4.487,77,0,1785.167,233.544,389
5.253,1.549,2.937,4.485,98,0,1836.623,248.135,389
5.229,1.564,2.946,4.511,54,0,1764.872,233.027,389
5.217,1.552,2.943,4.495,79,0,1768.959,235.242,389
5.307,1.567,2.936,4.503,83,0,1755.03,247.471,388
5.314,1.6,2.938,4.537,111,0,1842.629,223.513,389
5.334,1.647,2.939,4.586,108,0,1820.513,259.297,389
5.35,1.672,2.93,4.602,109,0,1878.86,238.698,389
5.223,1.688,2.922,4.61,117,0,1814.079,250.118,389
5.191,1.643,2.913,4.556,89,0,1811.753,221.831,389
5.237,1.627,2.918,4.545,75,0,1810.447,240.997,389
5.192,1.621,2.911,4.531,99,0,1734.955,221.191,389
5.32,1.583,2.924,4.507,73,0,1788.787,222.188,389
5.235,1.527,2.933,4.46,108,0,1759.101,246.941,389
5.343,1.554,2.951,4.504,117,0,1761.733,226.232,389
5.333,1.581,2.955,4.536,101,0,1811.585,240.758,389
5.369,1.556,2.95,4.506,105,0,1822.583,242.617,389
5.31,1.595,2.966,4.561,116,0,1801.723,235.489,389
5.341,1.58,2.958,4.538,90,0,1773.511,217.95,389
5.349,1.567,2.955,4.522,106,0,1717.192,228.155,389
5.312,1.567,2.956,4.524,94,0,1733.707,229.774,389
5.373,1.656,2.952,4.607,92,0,1845.247,247.858,389
5.264,1.688,2.946,4.634,105,0,1769.765,213.108,389
5.31,1.623,2.932,4.556,83,0,1833.48,239.887,389
5.318,1.589,2.931,4.52,84,0,1780.628,231.789,389
5.279,1.597,2.937,4.534,73,0,1810.734,254.396,389
5.239,1.567,2.941,4.508,109,0,1822.983,226.765,389
5.274,1.545,2.947,4.493,91,0,1886.45,250.731,389
5.354,1.506,2.947,4.453,92,0,1757.362,229.699,389
5.279,1.504,2.952,4.456,88,0,1819.193,215.767,389
5.277,1.509,2.962,4.47,86,0,1838.417,237.644,389
5.287,1.505,2.962,4.467,74,0,1845.372,218.062,389
5.274,1.501,2.956,4.457,96,0,1845.116,247.246,389
5.302,1.517,2.956,4.473,80,0,1773.389,213.983,389
5.269,1.505,2.958,4.463,80,0,1819.202,226.232,389
5.234,1.521,2.961,4.481,61,0,1793.455,217.724,389
5.216,1.505,2.961,4.467,88,0,1765.38,222.702,389
5.256,1.493,2.957,4.45,78,0,1782.117,204.372,389
5.295,1.48,2.964,4.444,115,0,1842.918,246.011,389
5.306,1.465,2.961,4.425,90,0,1851.946,226.78,389
5.333,1.447,2.954,4.4,128,0,1798.498,239.518,389
5.358,1.43,2.941,4.371,86,0,1845.418,237.763,389
5.314,1.433,2.948,4.381,89,0,1764.659,240.099,389
5.282,1.437,2.954,4.391,105,0,1760.125,226.676,389
5.247,1.5,2.948,4.448,77,0,1806.002,229.044,389
5.272,1.519,2.951,4.47,101,0,1804.624,241.997,389
5.242,1.538,2.95,4.487,102,0,1823.603,240.804,389
5.268,1.551,2.96,4.512,97,0,1874.602,243.492,389
5.264,1.525,2.96,4.485,104,0,1873.457,255.878,389
5.24,1.538,2.954,4.492,97,0,1803.264,224.336,389
5.257,1.553,2.942,4.494,77,0,1828.543,233.444,389
5.234,1.549,2.932,4.48,85,0,1844.656,271.991,389
5.287,1.592,2.932,4.524,107,0,1836.195,278.058,389
5.198,1.574,2.934,4.508,110,0,1832.181,222.001,389
5.218,1.551,2.954,4.505,131,0,1809.304,243.137,389
5.299,1.551,2.942,4.492,116,0,1832.316,244.851,389
5.204,1.525,2.948,4.473,79,0,1856.764,248.5,389
5.262,1.506,2.945,4.451,85,0,1797.557,246.713,389
5.219,1.454,2.944,4.398,74,0,1743.054,240.084,389
5.25,1.426,2.947,4.373,82,0,1754.419,233.958,389
5.221,1.411,2.965,4.376,80,0,1800.795,229.636,389
5.178,1.371,2.968,4.34,95,0,1741.777,219.496,389
5.273,1.405,2.974,4.379,108,0,1782.063,234.662,389
5.232,1.457,2.961,4.419,76,0,1805.42,247.033,389
5.353,1.473,2.953,4.426,110,0,1811.677,253.602,389
5.29,1.449,2.951,4.399,96,0,1816.791,227.546,389
5.316,1.42,2.962,4.382,110,0,1787.332,241.199,389
5.287,1.414,2.95,4.364,114,0,1799.443,224.259,389
5.271,1.447,2.959,4.406,109,0,1799.391,234.371,389
5.276,1.466,2.947,4.413,116,0,1792.77,237.184,389
5.241,1.483,2.943,4.426,105,0,1831.999,238.709,389
5.215,1.48,2.946,4.426,73,0,1808.394,257.806,389
5.247,1.45,2.936,4.387,72,0,1857.841,220.133,389
5.243,1.419,2.935,4.354,72,0,1857.606,239.577,389
5.271,1.434,2.943,4.377,136,0,1840.652,242.896,389
5.174,1.439,2.948,4.387,98,0,1817.209,225.069,389
5.231,1.479,2.947,4.426,90,0,1808.66,237.595,389
5.19,1.497,2.956,4.453,99,0,1749.834,218.5,389
5.205,1.49,2.958,4.448,102,0,1747.557,229.976,389
5.174,1.535,2.962,4.498,111,0,1811.77,257.083,389
5.049,1.549,2.941,4.49,72,0,1806.701,269.29,389
5.096,1.509,2.941,4.451,72,0,1801.518,221.16,389
5.134,1.5,2.934,4.434,87,0,1850.481,241.304,389
5.149,1.473,2.928,4.401,76,0,1811.968,246.991,389
5.156,1.455,2.932,4.387,107,0,1850.888,241.567,389
5.21,1.477,2.94,4.417,88,0,1780.962,218.226,389
5.244,1.489,2.94,4.428,82,0,1838.511,244.727,389
5.246,1.465,2.952,4.417,110,0,1889.118,247.125,389
5.236,1.453,2.942,4.394,107,0,1803.547,247.035,389
5.226,1.47,2.945,4.415,62,0,1784.091,212.803,389
5.2,1.518,2.941,4.459,105,0,1837.777,230.547,388
5.178,1.5,2.942,4.441,82,0,1761.289,236.204,389
5.206,1.5,2.938,4.437,88,0,1811.927,212.195,389
5.274,1.459,2.946,4.405,73,0,1852.108,237.517,389
5.311,1.408,2.945,4.354,82,0,1819.388,254.351,389
5.343,1.394,2.955,4.348,95,0,1867.538,253.828,389
5.355,1.386,2.966,4.352,99,0,1769.12,226.432,389
5.249,1.383,2.962,4.344,76,0,1823.004,220.459,389
5.261,1.38,2.96,4.34,95,0,1806.117,221.449,389
5.233,1.376,2.972,4.348,104,0,1804.915,217.096,389
5.31,1.422,2.962,4.385,81,0,1824.19,249.8,389
5.302,1.435,2.945,4.381,102,0,1787.609,234.094,389
