gpu_usage,net_latency,comput_latency,ete_latency,successful,unsuccessful,energy,hmd_energy,services_on_hmds
5.179,0.371,3.332,3.703,45,0,1771.534,946.362,1556
5.217,0.375,3.341,3.716,42,0,1812.351,931.384,1554
5.199,0.386,3.336,3.722,46,0,1747.662,896.464,1550
5.17,0.379,3.336,3.715,37,0,1715.807,901.305,1553
5.226,0.376,3.325,3.702,43,0,1806.272,949.442,1551
5.289,0.374,3.331,3.704,32,0,1768.396,922.478,1556
5.259,0.368,3.333,3.701,44,0,1841.885,959.938,1551
5.286,0.363,3.334,3.697,69,0,1845.055,978.131,1555
5.226,0.36,3.33,3.69,48,0,1786.93,904.17,1556
5.233,0.359,3.329,3.688,40,0,1774.729,932.827,1553
5.198,0.372,3.337,3.71,35,0,1847.529,970.075,1554
5.271,0.359,3.336,3.695,64,0,1767.879,881.914,1556
5.159,0.355,3.334,3.689,37,0,1849.854,962.829,1552
5.247,0.354,3.333,3.688,64,0,1779.195,960.267,1553
5.244,0.349,3.331,3.681,54,0,1779.525,922.517,1556
5.288,0.351,3.327,3.678,55,0,1798.781,953.215,1556
5.225,0.344,3.341,3.685,65,0,1823.916,942.759,1556
5.175,0.348,3.336,3.684,79,0,1810.95,910.264,1551
5.166,0.338,3.329,3.667,55,0,1850.369,945.593,1549
5.247,0.34,3.334,3.674,58,0,1779.998,917.467,1556
5.284,0.34,3.321,3.662,52,0,1808.09,959.591,1553
5.305,0.335,3.325,3.659,49,0,1836.761,931.636,1549
5.233,0.334,3.32,3.654,53,0,1793.88,922.128,1555
5.217,0.341,3.324,3.664,45,0,1737.937,895.341,1555
5.2,0.341,3.322,3.663,49,0,1830.085,938.676,1551
5.225,0.352,3.322,3.673,54,0,1848.765,953.753,1556
5.262,0.349,3.313,3.662,43,0,1793.221,927.966,1553
5.248,0.36,3.313,3.673,77,0,1849.636,942.989,1556
5.233,0.39,3.31,3.699,75,0,1818.424,959.891,1552
5.292,0.386,3.305,3.691,47,0,1797.32,949.13,1553
5.245,0.381,3.305,3.686,43,0,1855.395,977.847,1553
5.278,0.38,3.309,3.689,54,0,1814.311,980.79,1556
5.333,0.374,3.31,3.684,29,0,1788.094,949.402,1556
5.255,0.385,3.31,3.695,42,0,1812.359,932.667,1556
5.238,0.39,3.308,3.698,36,0,1852.862,957.726,1556
5.272,0.388,3.312,3.701,56,0,1866.192,972.753,1556
5.318,0.391,3.309,3.7,27,0,1807.558,950.046,1553
5.268,0.393,3.302,3.695,43,0,1823.837,936.207,1553
5.267,0.391,3.305,3.696,56,0,1821.251,947.07,1551
5.316,0.386,3.311,3.697,34,0,1818.282,956.482,1554
5.319,0.378,3.313,3.691,59,0,1760.034,910.829,1556
5.353,0.383,3.298,3.681,44,0,1803.991,941.744,1555
5.3,0.377,3.295,3.672,52,0,1791.933,939.119,1555
5.29,0.378,3.289,3.667,59,0,1805.87,928.255,1554
5.219,0.372,3.281,3.653,49,0,1865.334,961.709,1543
5.219,0.365,3.294,3.659,68,0,1854.888,947.469,1552
5.334,0.368,3.303,3.672,50,0,1866.732,970.135,1553
5.189,0.371,3.302,3.673,52,0,1801.09,943.753,1547
5.307,0.376,3.307,3.683,49,0,1802.746,959.1,1556
5.303,0.381,3.295,3.676,44,0,1752.546,913.971,1545
5.351,0.38,3.289,3.669,43,0,1828.755,967.264,1547
5.351,0.386,3.283,3.67,55,0,1850.89,955.697,1543
5.335,0.396,3.278,3.674,70,0,1863.476,984.897,1546
5.371,0.408,3.279,3.688,64,0,1784.427,926.535,1556
5.336,0.41,3.286,3.696,53,0,1788.004,908.779,1551
5.285,0.402,3.291,3.692,46,0,1813.66,925.792,1551
5.33,0.405,3.301,3.706,64,0,1766.012,894.174,1556
5.22,0.4,3.309,3.709,40,0,1812.36,930.865,1552
5.278,0.399,3.31,3.709,46,0,1738.4,914.167,1556
5.179,0.392,3.309,3.7,55,0,1830.254,945.37,1546
5.306,0.38,3.319,3.699,55,0,1819.242,898.513,1551
5.264,0.372,3.306,3.678,68,0,1812.763,941.673,1556
5.29,0.375,3.288,3.663,64,0,1827.824,953.919,1542
5.282,0.371,3.299,3.67,37,0,1793.629,914.009,1552
5.269,0.374,3.291,3.665,73,0,1813.716,941.336,1545
5.232,0.372,3.294,3.666,76,0,1755.625,913.133,1551
5.151,0.371,3.29,3.661,42,0,1781.911,898.598,1549
5.174,0.37,3.284,3.654,56,0,1836.971,944.396,1550
5.24,0.366,3.277,3.643,42,0,1851.883,981.888,1545
5.281,0.358,3.276,3.633,63,0,1831.293,935.086,1552
5.284,0.356,3.276,3.632,60,0,1847.325,955.282,1540
5.249,0.353,3.283,3.636,29,0,1766.001,930.111,1555
5.32,0.35,3.276,3.625,38,0,1755.213,915.343,1553
5.264,0.365,3.278,3.643,42,0,1824.601,915.911,1555
5.223,0.364,3.268,3.631,50,0,1843.184,947.508,1548
5.242,0.371,3.27,3.641,53,0,1834.278,967.205,1554
5.205,0.358,3.268,3.627,37,0,1787.083,916.643,1553
5.203,0.351,3.27,3.621,48,0,1817.633,940.022,1556
5.226,0.351,3.269,3.62,36,0,1795.157,935.672,1556
5.222,0.346,3.261,3.607,54,0,1779.11,925.326,1556
5.245,0.343,3.259,3.602,47,0,1800.21,954.562,1550
5.258,0.334,3.262,3.596,51,0,1774.071,876.459,1553
5.229,0.324,3.252,3.577,73,0,1821.266,963.387,1556
5.24,0.327,3.263,3.591,42,0,1858.004,967.136,1553
5.254,0.325,3.259,3.583,57,0,1740.791,928.903,1556
5.196,0.33,3.257,3.586,90,0,1836.122,962.165,1551
5.25,0.33,3.257,3.586,64,0,1830.585,947.376,1550
5.154,0.33,3.253,3.583,60,0,1770.768,899.309,1548
5.292,0.327,3.251,3.578,29,0,1864.196,951.566,1550
5.274,0.33,3.25,3.58,58,0,1793.717,934.082,1553
5.275,0.345,3.25,3.594,57,0,1807.538,950.784,1556
5.217,0.342,3.256,3.599,58,0,1877.44,980.501,1556
5.295,0.338,3.26,3.598,57,0,1802.026,968.545,1554
5.207,0.331,3.262,3.594,68,0,1777.698,894.303,1555
5.262,0.321,3.277,3.598,60,0,1824.213,949.575,1555
5.293,0.328,3.27,3.597,51,0,1786.297,959.194,1556
5.202,0.328,3.271,3.599,39,0,1811.85,961.347,1556
5.265,0.329,3.27,3.599,43,0,1784.588,903.767,1556
5.263,0.333,3.269,3.603,75,0,1749.848,909.325,1554
5.248,0.331,3.272,3.604,66,0,1862.195,957.738,1552
5.293,0.324,3.287,3.611,36,0,1822.603,965.836,1556
5.298,0.325,3.293,3.618,53,0,1779.332,911.373,1553
5.287,0.32,3.286,3.606,48,0,1794.195,922.582,1552
5.274,0.332,3.287,3.618,48,0,1852.589,960.348,1555
5.193,0.332,3.29,3.623,42,0,1814.881,965.635,1554
5.278,0.331,3.281,3.613,49,0,1832.561,981.322,1553
5.193,0.328,3.285,3.613,63,0,1804.667,921.256,1556
5.353,0.331,3.289,3.62,60,0,1829.895,978.084,1556
5.266,0.337,3.272,3.609,62,0,1817.577,913.217,1541
5.241,0.322,3.282,3.604,38,0,1787.303,915.492,1556
5.225,0.321,3.287,3.609,37,0,1829.262,920.826,1556
5.224,0.318,3.292,3.609,60,0,1786.828,925.354,1552
5.304,0.323,3.295,3.618,23,0,1792.73,928.891,1556
5.31,0.324,3.295,3.619,43,0,1846.627,936.662,1556
5.283,0.326,3.293,3.619,41,0,1792.957,946.278,1554
5.339,0.331,3.295,3.626,42,0,1863.029,933.8,1556
5.325,0.329,3.296,3.625,27,0,1792.749,944.089,1556
5.32,0.329,3.292,3.621,46,0,1767.998,895.51,1556
5.283,0.336,3.29,3.626,36,0,1802.823,940.133,1556
5.258,0.342,3.283,3.625,34,0,1806.989,908.53,1556
5.233,0.34,3.284,3.624,50,0,1829.23,957.684,1550
5.315,0.34,3.284,3.624,34,0,1737.707,909.754,1550
5.278,0.347,3.284,3.631,50,0,1873.553,979.781,1556
5.298,0.355,3.288,3.644,31,0,1790.484,933.903,1556
5.31,0.354,3.29,3.644,45,0,1783.603,931.736,1555
5.307,0.343,3.29,3.633,34,0,1806.553,928.507,1552
5.236,0.338,3.285,3.623,43,0,1711.026,876.729,1556
5.246,0.346,3.282,3.628,58,0,1786.473,924.473,1553
5.229,0.347,3.284,3.63,67,0,1824.065,906.874,1542
5.258,0.34,3.285,3.624,59,0,1794.299,933.489,1556
5.216,0.349,3.283,3.633,51,0,1795.623,908.758,1550
5.271,0.347,3.303,3.65,49,0,1808.94,945.856,1556
5.282,0.326,3.302,3.629,53,0,1855.123,954.386,1556
5.238,0.32,3.302,3.622,55,0,1803.835,949.67,1553
5.211,0.307,3.316,3.623,65,0,1806.819,908.034,1556
5.323,0.31,3.313,3.623,52,0,1721.989,902.107,1552
5.333,0.317,3.322,3.639,48,0,1792.709,930.903,1556
5.246,0.318,3.321,3.639,38,0,1792.862,938.224,1553
5.272,0.315,3.323,3.638,46,0,1858.072,989.331,1556
5.283,0.315,3.329,3.644,52,0,1783.053,970.308,1556
5.272,0.312,3.334,3.646,54,0,1755.574,919.142,1556
5.195,0.309,3.332,3.641,48,0,1830.14,916.576,1556
5.274,0.301,3.331,3.632,34,0,1819.262,923.143,1555
5.24,0.307,3.336,3.642,48,0,1790.909,916.089,1556
5.243,0.308,3.33,3.638,22,0,1815.887,965.187,1555
5.208,0.3,3.331,3.631,58,0,1821.525,929.458,1554
5.219,0.305,3.334,3.639,54,0,1804.915,921.993,1555
5.212,0.308,3.321,3.629,56,0,1811.419,967.759,1555
5.23,0.316,3.321,3.637,67,0,1813.16,933.835,1553
5.283,0.313,3.308,3.621,58,0,1792.622,962.874,1556
5.225,0.313,3.305,3.618,44,0,1802.104,935.572,1551
5.204,0.309,3.312,3.621,40,0,1826.676,971.669,1553
5.255,0.305,3.316,3.621,42,0,1787.794,938.541,1556
5.289,0.303,3.323,3.625,52,0,1821.15,940.255,1553
5.301,0.308,3.319,3.627,64,0,1804.377,967.636,1556
5.33,0.313,3.312,3.624,40,0,1761.705,911.827,1556
5.346,0.322,3.305,3.627,54,0,1888.888,998.625,1549
5.35,0.32,3.301,3.621,48,0,1853.228,953.959,1549
5.253,0.315,3.306,3.62,56,0,1812.689,922.701,1556
5.171,0.325,3.297,3.622,53,0,1860.964,946.719,1541
5.155,0.316,3.304,3.621,47,0,1803.6,947.899,1556
5.227,0.308,3.31,3.618,43,0,1811.056,943.75,1556
5.202,0.316,3.306,3.622,48,0,1805.201,924.528,1548
5.246,0.307,3.31,3.617,54,0,1807.249,954.789,1555
5.327,0.312,3.306,3.618,52,0,1813.459,965.401,1556
5.24,0.318,3.306,3.624,46,0,1779.611,920.268,1556
5.26,0.315,3.301,3.615,39,0,1808.166,910.025,1549
5.273,0.31,3.3,3.61,50,0,1790.847,923.166,1543
5.287,0.3,3.301,3.601,64,0,1818.477,931.216,1551
5.198,0.299,3.302,3.601,57,0,1854.984,953.14,1555
5.285,0.305,3.298,3.603,73,0,1817.776,953.731,1551
5.294,0.309,3.299,3.607,39,0,1801.336,937.149,1556
5.266,0.307,3.291,3.598,50,0,1830.748,949.278,1549
5.256,0.309,3.288,3.597,45,0,1801.294,932.796,1549
5.208,0.308,3.299,3.607,36,0,1829.871,953.935,1556
5.247,0.314,3.298,3.613,43,0,1911.936,1005.254,1556
5.277,0.32,3.303,3.623,53,0,1870.181,972.709,1552
5.303,0.32,3.297,3.617,21,0,1841.641,966.639,1552
5.249,0.326,3.291,3.617,56,0,1822.768,988.628,1554
5.216,0.332,3.295,3.627,79,0,1865.369,979.417,1553
5.247,0.332,3.293,3.625,44,0,1794.438,901.463,1554
5.226,0.336,3.284,3.62,53,0,1899.598,991.072,1550
5.292,0.332,3.289,3.621,58,0,1790.566,921.814,1553
5.312,0.327,3.288,3.615,66,0,1768.844,917.528,1556
5.335,0.333,3.295,3.627,43,0,1849.884,1000.116,1556
5.298,0.329,3.294,3.623,47,0,1838.29,949.632,1547
5.365,0.322,3.289,3.611,53,0,1756.738,915.453,1554
5.281,0.321,3.293,3.615,49,0,1765.659,937.809,1556
5.192,0.321,3.297,3.618,45,0,1793.412,934.734,1555
5.283,0.323,3.289,3.612,50,0,1775.705,908.454,1554
5.286,0.31,3.283,3.592,66,0,1828.772,931.188,1550
5.268,0.31,3.273,3.583,40,0,1839.814,941.507,1540
5.195,0.311,3.283,3.594,76,0,1870.299,960.124,1556
5.198,0.315,3.282,3.597,45,0,1793.59,945.912,1555
5.218,0.307,3.283,3.59,48,0,1791.949,945.076,1555
5.188,0.311,3.276,3.587,33,0,1812.934,889.051,1542
5.242,0.315,3.274,3.589,58,0,1798.741,899.407,1546
5.205,0.325,3.275,3.6,69,0,1836.72,943.135,1550
5.25,0.322,3.281,3.603,45,0,1795.204,926.153,1556
5.29,0.321,3.294,3.616,44,0,1826.486,954.929,1556
5.247,0.326,3.302,3.628,62,0,1774.103,929.756,1553
5.197,0.319,3.302,3.621,36,0,1791.749,917.307,1556
5.243,0.33,3.294,3.624,54,0,1888.248,972.901,1555
5.266,0.333,3.272,3.604,59,0,1797.247,906.397,1537
5.193,0.325,3.302,3.627,65,0,1762.111,897.295,1556
5.155,0.34,3.295,3.634,42,0,1729.297,938.216,1554
5.213,0.356,3.285,3.641,75,0,1807.416,938.888,1555
5.189,0.354,3.285,3.639,32,0,1852.436,975.408,1555
5.261,0.349,3.289,3.638,39,0,1804.703,962.919,1555
5.275,0.356,3.284,3.64,56,0,1859.434,921.238,1553
5.255,0.36,3.278,3.638,61,0,1859.826,977.274,1552
5.247,0.365,3.285,3.65,53,0,1802.472,920.413,1556
5.22,0.356,3.293,3.649,52,0,1839.413,921.52,1556
5.218,0.355,3.291,3.646,42,0,1794.479,938.594,1548
5.345,0.368,3.297,3.666,40,0,1809.686,924.361,1556
5.217,0.371,3.3,3.67,41,0,1753.546,912.837,1556
